player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Nate Cox,60432,QB,NEVADA,3,-4.11,0,73,239,59.6,47,49,11.1,2.69,1,5,9.3,49.0,24,31,14.3,60,82.2,4,20,,54.1,72.3,47.6,68.6,,69.3,0,0,65,22.6,84.9,11.7,7,4,0,1,2,2,3.1,334,6.8,67.4,46,47,8.1,2.49,0,4,8.0,57.4,27,24,12.9,58,79.5,4,18,,53.4,70.0,46.8,65.5,,69.3,0,0,61,29.2,91.3,12.1,7,4,0,1,2,3,4.9,306,6.5,57.1,14,15,8.2,2.43,1,1,5.6,53.3,8,7,0.0,15,20.5,0,5,,66.8,63.5,72.0,63.2,,,0,0,18,0.0,69.0,0.0,0,0,0,0,0,0,0.0,81,5.4,0,84.6,13,13,-2.6,1.53,0,0,0.0,84.6,11,0,0.0,13,17.8,0,3,,66.2,51.9,71.2,51.7,,,0,0,14,,83.7,0.0,0,0,0,0,0,1,7.1,53,4.1,-1.11
Logan Bonner,39990,QB,UTAH ST,3,19.25,0,73,329,56.1,57,59,12.7,2.43,0,7,10.6,45.8,27,9,15.6,63,86.3,5,16,,48.2,79.0,80.4,85.5,55.9,37.5,0,3,70,11.1,60.3,1.6,1,3,0,2,3,2,2.9,344,5.8,44.4,27,28,7.8,2.1,0,1,3.1,39.3,11,4,8.3,28,38.4,1,5,,32.7,49.2,79.2,54.3,55.9,40.1,0,2,32,0.0,18.9,0.0,0,0,0,1,0,0,0.0,93,3.3,70.0,40,41,12.2,2.46,0,6,13.6,58.5,24,6,14.3,45,61.6,4,17,,69.5,91.8,75.4,92.4,,50.3,0,1,48,16.7,98.9,2.2,1,3,0,1,3,2,4.2,333,8.1,0,80.0,10,10,-2.3,1.65,0,0,0.0,80.0,8,1,0.0,10,13.7,0,6,,65.4,63.2,70.1,62.9,,,0,0,10,0.0,100.8,0.0,0,0,0,0,0,0,0.0,82,8.2,4.8
Hank Bachmeier,101284,QB,BOISE ST,3,10.12,0,71,120,65.4,52,53,12.0,2.86,0,4,7.1,58.5,31,26,8.8,64,90.1,3,18,,21.0,54.5,80.0,55.3,,50.1,0,3,68,26.9,80.8,10.9,7,3,0,1,4,6,8.8,361,6.8,69.0,42,43,10.6,2.58,0,3,6.5,60.5,26,17,10.3,50,70.4,3,14,,39.6,67.7,79.6,68.8,,52.6,0,2,53,23.5,93.8,8.0,4,2,0,1,4,3,5.7,307,7.1,70.6,17,17,9.5,3.05,0,1,5.9,70.6,12,9,0.0,21,29.6,0,6,,14.6,32.3,72.7,33.6,,57.0,0,1,22,33.3,79.8,14.3,3,1,0,0,1,3,13.6,97,5.7,0,100.0,7,7,-2.4,1.41,0,0,0.0,100.0,7,0,0.0,7,9.9,0,2,,64.6,66.5,69.1,66.2,,,0,0,7,,131.8,0.0,0,0,0,0,1,0,0.0,43,6.1,-1.43
Tanner McKee,131770,QB,STANFORD,2,-8.83,0,70,300,72.7,55,56,10.5,2.49,0,4,6.6,66.1,37,16,7.5,64,91.4,3,27,,71.0,81.6,79.2,79.4,,67.2,0,3,69,31.3,90.2,7.8,5,2,0,1,3,2,2.9,504,9.0,75.0,40,41,7.4,2.41,0,2,4.7,70.7,29,10,3.3,47,67.1,1,20,,70.0,77.8,78.5,74.1,,71.3,0,2,49,50.0,99.9,10.6,5,1,0,1,3,2,4.1,343,8.4,71.4,21,21,12.8,2.52,0,2,8.3,61.9,13,7,13.3,23,32.9,2,8,,67.8,76.7,73.3,78.0,,57.3,0,1,26,0.0,70.5,0.0,0,1,0,0,0,0,0.0,185,8.8,0,83.3,6,6,-2.2,1.98,0,0,0.0,83.3,5,1,0.0,6,8.6,0,1,,64.2,60.1,68.6,59.9,,,0,0,6,0.0,83.3,0.0,0,0,0,0,0,0,0.0,24,4.0,0.44
Xavier Williams,145579,QB,CHARLOTTE,2,-1.22,0,70,136,53.1,49,53,11.7,3.25,2,3,5.3,47.2,25,25,3.8,62,88.6,1,16,,71.5,66.7,78.6,59.5,54.3,77.2,0,0,67,12.0,81.4,4.8,3,6,0,2,2,2,3.0,349,6.6,57.9,38,41,8.6,3.18,1,2,4.5,51.2,21,19,4.5,49,70.0,1,11,,70.9,69.0,77.9,58.7,,80.2,0,0,53,15.8,79.8,6.1,3,5,0,2,1,1,1.9,265,6.5,56.3,16,18,14.4,2.87,2,1,5.3,50.0,9,8,0.0,21,30.0,0,6,,67.4,58.6,72.8,61.0,54.3,57.3,0,0,22,12.5,91.9,4.8,1,1,0,0,1,1,4.5,128,7.1,0,100.0,5,6,-3.4,1.79,1,0,0.0,83.3,5,2,0.0,8,11.4,0,1,,64.9,59.7,69.5,59.5,,,0,0,8,50.0,97.2,12.5,1,0,0,0,0,0,0.0,44,7.3,0.65
Graham Mertz,97994,QB,WISCONSIN,3,-11.93,0,70,349,75.9,54,57,11.2,2.65,1,6,9.5,68.4,39,14,4.9,65,92.9,2,31,,71.1,77.8,52.4,78.5,,59.0,0,2,71,35.7,123.5,7.7,5,3,0,2,6,2,2.8,601,10.5,79.6,54,57,10.4,2.44,1,6,9.8,71.9,41,11,4.7,62,88.6,2,30,,70.8,79.9,51.6,79.8,,62.2,0,2,66,27.3,123.6,4.8,3,2,0,2,6,2,3.0,562,9.9,60.0,5,5,7.2,3.73,0,0,0.0,60.0,3,3,0.0,8,11.4,0,3,,65.4,59.1,70.1,62.0,,57.3,0,0,10,66.7,104.2,25.0,2,1,0,0,0,0,0.0,124,24.8,0,100.0,5,5,-1.8,1.72,0,0,0.0,100.0,5,0,0.0,5,7.1,0,2,,63.8,65.7,68.1,65.4,,,0,0,5,,118.8,0.0,0,0,0,0,0,0,0.0,85,17.0,14.94
T.J. Finley,124093,QB,AUBURN,3,-10.77,0,69,115,69.8,43,49,12.0,3.1,2,4,7.8,59.2,29,29,3.3,64,92.8,1,25,,27.0,57.9,44.2,55.5,,62.0,0,4,66,17.2,59.4,7.8,5,10,0,4,1,6,9.1,414,8.4,74.3,35,39,8.9,2.98,1,2,5.0,64.1,25,24,3.8,53,76.8,1,19,,25.0,58.0,41.1,54.0,,63.9,0,3,54,20.8,55.2,9.4,5,9,0,3,0,4,7.4,297,7.6,61.5,13,15,14.6,3.07,1,2,12.5,53.3,8,5,0.0,16,23.2,0,7,,66.7,58.4,71.8,60.2,,57.3,0,1,17,0.0,78.8,0.0,0,1,0,1,1,2,11.8,136,9.1,0,80.0,5,5,-2.6,1.64,0,0,0.0,80.0,4,0,0.0,5,7.2,0,1,,63.8,58.9,68.1,58.8,,,0,0,5,,82.5,0.0,0,0,0,0,0,0,0.0,19,3.8,1.45
Jordan Travis,77615,QB,FLORIDA ST,3,2.9,0,69,167,66.7,51,52,15.6,3.08,0,5,9.4,59.6,31,26,8.8,56,81.2,3,24,,73.2,91.6,79.8,91.9,,63.8,0,1,57,15.4,113.5,7.1,4,0,0,1,4,0,0.0,550,10.6,73.8,42,42,11.1,2.76,0,4,9.5,66.7,28,18,9.7,44,63.8,3,18,,72.9,91.1,79.3,91.8,,63.8,0,1,44,11.1,101.7,4.5,2,0,0,0,2,0,0.0,384,9.1,72.7,22,23,13.7,2.98,0,1,4.0,69.6,16,9,0.0,25,36.2,0,9,,67.8,80.8,73.4,80.0,,,0,0,27,22.2,132.5,8.0,2,0,0,1,2,0,0.0,240,10.4,0,100.0,13,13,-2.2,1.79,0,0,0.0,100.0,13,1,0.0,13,18.8,0,3,,66.2,67.4,71.2,67.0,,,0,0,14,0.0,90.4,0.0,0,0,0,0,0,0,0.0,74,5.7,1.29
Collin Schlee,98025,QB,KENT STATE,3,16.01,0,67,201,70.7,41,45,16.6,3.37,1,5,10.2,57.8,26,22,10.3,57,85.1,3,27,,74.0,91.6,50.9,84.8,,88.5,0,2,62,18.2,98.0,7.0,4,8,0,3,3,3,4.8,476,10.6,73.9,23,27,12.6,3.46,1,2,7.1,51.9,14,17,17.6,37,55.2,3,17,,73.7,87.7,46.5,70.5,,87.6,0,0,39,17.6,94.5,8.1,3,7,0,3,1,2,5.1,239,8.9,67.9,28,28,13.2,2.86,0,3,9.7,67.9,19,8,0.0,30,44.8,0,13,,68.5,82.8,74.1,80.3,,64.3,0,2,33,12.5,92.7,3.3,1,1,0,0,2,2,6.1,269,9.6,0,70.0,10,10,-2.1,2.18,0,0,0.0,70.0,7,3,0.0,10,14.9,0,3,,65.4,41.3,70.1,41.2,,,0,0,10,0.0,73.8,0.0,0,0,0,0,0,1,10.0,32,3.2,0.76
Chris Reynolds,60361,QB,CHARLOTTE,2,10.95,0,67,136,76.0,50,51,12.2,2.5,0,4,7.3,66.7,34,14,10.5,56,83.6,4,21,,70.3,90.2,78.1,88.8,,67.6,1,1,61,21.4,122.8,5.4,3,2,0,0,5,0,0.0,497,9.7,80.5,41,42,9.9,2.48,0,3,6.4,69.0,29,11,12.1,45,67.2,4,18,,69.7,83.7,77.6,82.6,,62.8,1,0,51,18.2,140.2,4.4,2,1,0,0,5,0,0.0,413,9.8,80.0,20,20,9.1,2.16,0,1,5.0,80.0,16,3,0.0,22,32.8,0,9,,67.4,90.8,72.7,90.0,,64.3,0,1,22,33.3,117.5,4.5,1,1,0,0,2,0,0.0,184,9.2,0,100.0,11,11,-2.3,1.76,0,0,0.0,100.0,11,0,0.0,11,16.4,0,6,,65.8,76.6,70.7,76.2,,,0,0,12,,144.1,0.0,0,0,0,0,2,0,0.0,100,9.1,-0.63
Jaxson Dart,146409,QB,OLE MISS,3,-4.29,0,66,226,65.3,49,50,16.1,2.94,0,8,14.8,64.0,32,20,0.0,57,86.4,0,28,,49.0,79.3,80.3,81.0,,60.1,1,2,61,5.0,96.4,1.8,1,5,0,0,2,3,4.9,532,10.6,68.2,22,22,12.9,2.92,0,1,4.5,68.2,15,9,0.0,25,37.9,0,10,,34.9,72.9,79.1,75.6,,59.9,0,0,25,0.0,93.0,0.0,0,3,0,0,0,1,4.0,180,8.2,70.6,34,36,14.5,2.65,1,7,17.1,63.9,23,12,4.2,41,62.1,1,19,,69.4,78.3,75.3,77.9,,60.6,1,2,46,8.3,102.0,2.4,1,2,0,0,3,2,4.3,363,10.1,0,100.0,7,8,-1.6,1.56,1,0,0.0,75.0,6,1,14.3,9,13.6,1,1,,65.4,63.6,70.1,63.3,,,0,0,10,0.0,116.7,0.0,0,0,0,0,1,0,0.0,11,1.4,1.9
J.T. Shrout,83562,QB,COLORADO,3,-15.91,0,63,143,57.1,49,52,14.3,3.19,1,3,5.5,38.5,20,24,28.6,60,95.2,8,13,,27.0,46.8,78.9,52.4,,37.8,0,1,63,16.7,57.1,6.7,4,4,0,2,2,7,11.1,227,4.4,57.1,42,44,13.3,3.07,1,1,2.2,43.2,19,20,20.8,51,81.0,5,12,,42.3,49.2,78.5,55.8,,37.8,0,1,53,15.0,56.7,5.9,3,4,0,1,1,5,9.4,217,4.9,60.0,10,11,13.3,3.31,0,2,16.7,27.3,3,4,50.0,12,19.0,3,1,,20.0,46.2,71.0,46.3,,,0,0,13,25.0,69.9,8.3,1,0,0,1,1,2,15.4,15,1.4,0,66.7,3,3,-2.0,1.6,0,0,0.0,66.7,2,0,0.0,3,4.8,0,0,,62.7,56.0,66.6,56.0,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,5,1.7,-3.57
Rocky Lombardi,60452,QB,N ILLINOIS,3,25.92,0,63,254,74.1,54,55,12.5,3.07,0,4,6.8,63.6,35,16,12.5,58,92.1,5,25,,71.3,91.2,80.1,91.3,,61.6,1,1,62,0.0,115.8,0.0,0,3,0,0,5,1,1.6,501,9.1,71.1,45,46,11.2,2.8,0,4,8.2,58.7,27,13,15.6,48,76.2,5,18,,70.8,90.5,79.7,90.7,,60.0,1,1,51,0.0,99.1,0.0,0,1,0,0,3,1,2.0,391,8.5,84.6,13,13,13.0,3.27,0,0,0.0,84.6,11,3,0.0,15,23.8,0,8,,66.5,81.0,71.6,80.9,,62.1,0,0,16,0.0,149.8,0.0,0,2,0,0,2,0,0.0,136,10.5,0,75.0,4,4,-0.3,1.1,0,0,0.0,75.0,3,0,0.0,5,7.9,0,1,,63.8,62.6,68.1,62.4,,,0,0,5,,91.7,0.0,0,0,0,0,0,0,0.0,26,6.5,1.96
Shane Illingworth,71512,QB,NEVADA,3,33.33,0,61,239,66.7,39,42,8.3,2.68,1,0,0.0,54.8,23,14,11.5,49,80.3,3,8,,40.6,46.4,79.1,46.1,,51.9,0,1,51,42.9,56.1,12.2,6,1,0,2,0,3,5.9,184,4.4,71.4,42,45,5.2,2.41,1,0,0.0,55.6,25,11,16.7,50,82.0,5,6,,41.4,44.1,79.2,43.6,,51.9,0,1,53,36.4,52.0,8.0,4,1,0,2,0,3,5.7,139,3.1,88.9,9,9,6.8,2.6,0,0,0.0,88.9,8,3,0.0,11,18.0,0,4,,65.6,76.2,70.4,75.7,,,0,0,11,66.7,110.2,18.2,2,0,0,0,0,0,0.0,94,10.4,0,100.0,12,12,-3.4,1.48,0,0,0.0,83.3,10,0,16.7,12,19.7,2,2,,66.0,68.7,71.0,68.3,,,0,0,13,,83.7,0.0,0,0,0,0,0,0,0.0,49,4.1,7.35
Dylan Hopkins,83571,QB,UAB,3,-3.71,0,61,321,67.4,43,45,9.8,3.14,0,3,6.0,62.2,28,27,3.4,53,86.9,1,14,,71.5,67.6,80.5,66.7,,59.7,0,0,58,18.5,100.2,9.4,5,3,0,2,2,2,3.4,340,7.6,79.2,24,25,5.1,2.77,0,2,6.9,68.0,17,12,10.5,29,47.5,2,5,,70.4,70.3,79.7,68.1,54.3,64.7,0,0,33,16.7,83.9,6.9,2,2,0,1,0,1,3.0,151,6.0,66.7,27,28,9.9,2.97,0,1,3.4,64.3,18,16,0.0,32,52.5,0,13,,68.5,62.1,74.1,64.6,,54.4,0,0,33,18.8,121.0,9.4,3,1,0,1,2,1,3.0,279,10.0,0,100.0,8,8,-4.1,1.1,0,0,0.0,87.5,7,1,12.5,8,13.1,1,4,,64.9,64.6,69.8,66.8,54.3,,0,0,8,0.0,113.5,0.0,0,0,0,0,0,0,0.0,90,11.3,3.92
Chandler Fields,97286,QB,LA LAFAYET,3,-15.15,0,60,207,63.6,44,45,12.5,2.85,1,8,16.7,51.1,23,14,17.9,50,83.3,5,15,,70.6,84.3,37.1,85.9,,60.0,0,1,53,21.4,102.6,6.0,3,2,0,0,6,1,1.9,298,6.6,75.0,32,33,6.5,2.15,1,3,8.6,60.6,20,7,16.7,35,58.3,4,10,,69.7,79.7,31.2,82.3,,57.5,0,1,37,28.6,99.7,5.7,2,0,0,0,3,1,2.7,233,7.1,54.5,22,22,14.4,3.23,0,5,21.7,45.5,10,8,16.7,25,41.7,2,7,,67.8,76.7,73.3,75.7,,62.6,0,0,26,12.5,101.1,4.0,1,2,0,0,3,0,0.0,114,5.2,0,80.0,10,10,-2.5,1.35,0,0,0.0,70.0,7,1,12.5,10,16.7,1,2,,65.4,58.6,70.1,58.4,,,0,0,10,0.0,80.8,0.0,0,0,0,0,0,0,0.0,49,4.9,-1.88
Kedon Slovis,100580,QB,PITTSBURGH,2,-29.75,0,60,268,72.1,43,47,11.7,3.26,2,1,2.1,61.7,29,23,6.5,58,96.7,2,21,,42.8,58.2,78.3,58.0,,57.3,0,1,59,30.4,103.4,12.1,7,4,0,2,2,3,5.1,503,10.7,76.7,30,31,9.6,3.3,0,0,0.0,74.2,23,17,0.0,39,65.0,0,14,,33.2,63.4,77.4,63.1,,57.9,0,1,39,41.2,120.6,17.9,7,1,0,1,2,1,2.6,362,11.7,66.7,15,18,14.1,3.0,2,1,5.3,44.4,8,6,20.0,21,35.0,2,7,,67.4,51.9,72.7,51.7,,58.7,0,0,22,0.0,71.8,0.0,0,3,0,1,0,2,9.1,141,7.8,0,100.0,2,2,-2.5,1.2,0,0,0.0,100.0,2,0,0.0,2,3.3,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,-3.85
Hudson Card,123109,QB,TEXAS,3,-1.88,0,60,311,54.5,33,34,15.0,3.2,0,0,0.0,50.0,17,18,5.6,43,71.7,1,13,,69.9,65.3,79.5,61.2,,67.4,0,0,47,22.2,74.5,9.3,4,5,0,1,0,0,0.0,251,7.4,71.4,28,29,7.6,2.74,0,0,0.0,65.5,19,8,5.0,33,55.0,1,11,,69.2,71.5,79.2,68.0,,67.4,0,0,36,12.5,84.7,3.0,1,3,0,1,0,0,0.0,195,6.7,66.7,21,22,11.0,2.64,0,0,0.0,63.6,14,11,0.0,27,45.0,0,9,,68.1,58.6,73.6,57.5,,61.8,0,0,29,27.3,98.3,11.1,3,2,0,1,1,0,0.0,148,6.7,0,100.0,16,17,-3.3,1.41,0,0,0.0,94.1,16,1,0.0,17,28.3,0,7,,66.8,68.5,72.0,68.1,,,0,0,18,0.0,108.8,0.0,0,0,0,1,1,0,0.0,92,5.4,0.01
Tyler Buchner,147472,QB,NOTRE DAME,2,34.29,0,59,258,53.7,41,44,12.6,2.74,2,4,8.5,50.0,22,19,0.0,53,89.8,0,14,,74.5,64.0,79.0,55.6,,70.8,1,2,57,26.3,56.9,9.4,5,4,0,0,0,2,3.5,339,7.7,48.5,33,35,11.9,2.64,1,3,8.1,45.7,16,12,0.0,43,72.9,0,8,,74.3,60.6,78.5,51.3,,69.1,1,2,45,33.3,36.0,9.3,4,4,0,0,0,1,2.2,165,4.7,85.7,14,15,7.8,2.49,1,1,6.3,80.0,12,7,0.0,16,27.1,0,8,,66.8,72.9,72.0,69.3,,64.4,0,0,18,14.3,118.8,6.3,1,0,0,0,0,1,5.6,213,14.2,0,100.0,6,6,-2.2,1.35,0,0,0.0,100.0,6,0,0.0,6,10.2,0,2,,64.2,66.3,68.6,66.0,,,0,0,6,,93.8,0.0,0,0,0,0,0,0,0.0,39,6.5,9.49
Tanner Morgan,55239,QB,MINNESOTA,3,-7.03,0,58,225,78.7,47,51,11.6,2.77,1,5,9.4,66.7,34,9,8.1,54,93.1,3,29,,72.3,94.2,80.7,93.0,,83.4,0,1,56,11.1,123.6,1.9,1,2,2,1,4,1,1.8,587,11.5,84.6,26,29,7.7,2.43,0,2,6.7,72.4,21,3,4.5,30,51.7,1,14,,71.6,93.5,80.0,91.4,,87.3,0,0,31,0.0,135.3,0.0,0,1,2,1,3,1,3.2,267,9.2,76.0,25,26,13.6,2.99,1,3,11.1,65.4,17,6,10.5,28,48.3,2,15,,68.1,90.8,73.6,91.0,,57.3,0,1,29,16.7,105.4,3.6,1,1,0,0,1,0,0.0,351,13.5,0,100.0,4,4,-1.3,1.8,0,0,0.0,100.0,4,0,0.0,4,6.9,0,0,,63.3,65.0,67.4,64.8,,,0,0,4,,99.0,0.0,0,0,0,0,0,0,0.0,31,7.8,4.29
Haynes King,124329,QB,TEXAS A&M,2,10.23,0,57,312,67.4,46,46,12.9,2.76,0,2,4.2,63.0,29,15,6.5,52,91.2,2,19,,29.4,56.1,78.3,50.4,,67.7,0,2,54,13.3,99.0,3.8,2,4,0,0,3,3,5.6,450,9.8,67.5,40,40,11.3,2.57,0,2,4.9,62.5,25,12,7.4,45,78.9,2,12,,28.1,59.8,77.9,53.8,,67.7,0,1,46,8.3,107.2,2.2,1,4,0,0,3,2,4.3,369,9.2,72.7,11,11,12.1,2.94,0,0,0.0,72.7,8,4,0.0,12,21.1,0,7,,66.0,48.1,71.0,48.1,,,0,1,13,25.0,59.7,8.3,1,0,0,0,0,1,7.7,92,8.4,0,80.0,5,5,-1.8,1.46,0,0,0.0,80.0,4,1,0.0,5,8.8,0,0,,63.8,58.9,68.1,58.8,,,0,0,5,0.0,79.2,0.0,0,0,0,0,0,0,0.0,11,2.2,-0.87
Aveon Smith,130529,QB,MIAMI OH,3,18.28,0,57,221,55.2,29,32,15.6,3.49,0,5,14.3,43.8,14,15,12.5,42,73.7,2,11,,72.3,54.7,79.2,52.7,,59.1,0,2,45,33.3,80.3,11.9,5,5,0,3,4,3,6.7,217,6.8,53.3,30,31,10.3,2.74,0,3,9.4,48.4,15,9,6.3,37,64.9,1,8,,72.1,40.6,78.9,34.7,,60.3,0,2,38,44.4,78.2,10.8,4,2,0,1,4,4,10.5,172,5.5,92.3,13,15,9.1,3.43,0,2,11.8,66.7,10,6,16.7,20,35.1,2,8,,67.4,73.8,73.0,76.4,,57.7,0,0,22,16.7,111.0,5.0,1,3,0,2,1,0,0.0,112,7.5,0,85.7,14,14,-1.7,1.57,0,0,0.0,78.6,11,0,8.3,15,26.3,1,5,,66.4,43.7,71.4,43.7,,,0,0,15,,110.4,0.0,0,0,0,0,1,1,6.7,67,4.8,1.92
Todd Centeio,60552,QB,JAMES MAD,2,-2.38,0,55,197,75.7,37,41,14.6,2.65,2,8,19.0,61.0,25,13,10.7,46,83.6,3,19,,73.8,95.4,37.8,95.5,,76.6,1,0,47,15.4,132.6,4.3,2,3,0,1,9,0,0.0,395,9.6,83.9,31,36,9.5,2.43,2,5,13.9,66.7,24,13,7.7,41,74.5,2,18,,73.7,93.1,35.8,92.9,,76.6,2,0,41,15.4,131.9,4.9,2,3,0,1,7,0,0.0,300,8.3,71.4,14,14,15.9,2.5,0,3,20.0,64.3,9,1,10.0,14,25.5,1,4,,66.4,93.9,71.4,93.6,,,0,0,15,0.0,139.0,0.0,0,0,0,0,2,0,0.0,147,10.5,0,100.0,8,9,-2.9,1.42,0,0,0.0,88.9,8,1,0.0,9,16.4,0,3,,65.1,65.3,69.8,65.0,,,1,0,9,0.0,90.7,0.0,0,0,0,0,0,0,0.0,52,5.8,2.17
Zach Wilcke,156836,QB,SO MISS,2,-11.4,0,54,296,55.3,38,40,12.9,2.82,1,3,7.0,47.5,19,20,9.5,47,87.0,2,15,,44.8,49.7,77.5,53.7,,49.4,0,1,51,15.0,77.4,6.4,3,4,0,1,2,2,3.9,283,7.1,63.3,30,31,10.8,2.66,0,2,6.1,58.1,18,13,5.3,36,66.7,1,11,,39.7,52.7,76.8,54.1,,54.7,0,1,38,7.7,64.4,2.8,1,4,0,1,0,2,5.3,204,6.6,57.1,14,15,10.9,2.67,1,1,6.3,46.7,7,7,12.5,18,33.3,1,4,,67.1,55.5,72.4,59.1,,53.1,0,0,20,28.6,108.1,11.1,2,1,0,0,2,0,0.0,99,6.6,0,100.0,6,6,-2.2,1.61,0,0,0.0,100.0,6,0,0.0,7,13.0,0,0,,64.6,72.6,69.1,66.1,,64.1,0,0,7,,80.6,0.0,0,1,0,0,0,0,0.0,20,3.3,0.02
Braxton Burmeister,60513,QB,S DIEGO ST,3,13.39,0,50,284,64.3,28,31,9.3,3.38,0,0,0.0,41.9,13,13,27.8,41,82.0,5,9,,43.8,61.8,78.6,60.8,,60.0,1,1,41,23.1,61.4,7.3,3,7,0,2,2,1,2.4,121,3.9,69.6,23,27,7.0,3.38,0,0,0.0,48.1,13,12,18.8,35,70.0,3,7,,41.4,47.2,78.3,48.9,,51.3,1,1,35,25.0,54.2,8.6,3,5,0,3,1,1,2.9,98,3.6,76.9,13,13,5.8,2.43,0,0,0.0,61.5,8,2,20.0,15,30.0,2,5,,66.4,91.2,71.4,82.1,,81.3,0,0,15,0.0,100.5,0.0,0,2,0,0,1,0,0.0,67,5.2,0,100.0,8,9,-2.8,1.8,0,0,0.0,88.9,8,1,0.0,9,18.0,0,3,,65.1,65.3,69.8,65.0,,,0,0,9,0.0,87.0,0.0,0,0,0,1,0,0,0.0,44,4.9,1.52
E.J. Warner,156185,QB,TEMPLE,2,0.81,0,50,306,67.5,40,41,9.6,2.13,0,2,4.5,61.0,25,19,7.4,41,82.0,2,15,,70.1,65.2,78.4,64.2,,60.1,0,1,44,0.0,99.7,0.0,0,0,0,1,3,3,6.8,321,7.8,70.0,40,41,7.3,2.0,0,3,7.0,65.9,27,17,3.6,41,82.0,1,13,,70.1,70.9,78.4,70.0,,60.1,0,1,43,0.0,104.3,0.0,0,0,0,1,3,2,4.7,326,8.0,87.5,8,9,8.3,2.06,0,0,0.0,66.7,6,3,14.3,9,18.0,1,3,,65.4,62.2,70.1,62.0,,,0,0,10,0.0,86.3,0.0,0,0,0,1,0,1,10.0,62,6.9,0,100.0,8,9,-3.3,1.47,0,1,11.1,88.9,8,1,0.0,9,18.0,0,1,,65.1,83.2,69.8,82.8,,,0,0,9,0.0,97.7,0.0,0,0,0,1,0,0,0.0,67,7.4,-1.06
